section,case,target,metric,value,unit,notes
ridge_validation,per_target_alpha_grid,O3,alpha_1e+06_normalized_rmse,0.2701642204543028,dimensionless,
ridge_validation,per_target_alpha_grid,SO2,alpha_1e+06_normalized_rmse,0.23822468795030016,dimensionless,
ridge_validation,per_target_alpha_grid,NO2,alpha_1e+06_normalized_rmse,0.3371751037914454,dimensionless,
ridge_validation,per_target_alpha_grid,PM2.5,alpha_1e+06_normalized_rmse,0.42273011889992995,dimensionless,
ridge_validation,per_target_alpha_grid,PM10,alpha_1e+06_normalized_rmse,0.377478096162482,dimensionless,
ridge_validation,shared_alpha_grid,macro,alpha_1e+07_normalized_rmse,0.3489316588224418,dimensionless,
ridge_validation,per_target_alpha_grid,CO,alpha_1e+07_normalized_rmse,0.4477860350554371,dimensionless,
ridge_validation,per_target_alpha_grid,O3,alpha_1e+07_normalized_rmse,0.2701635938492619,dimensionless,
ridge_validation,per_target_alpha_grid,SO2,alpha_1e+07_normalized_rmse,0.23823871753925796,dimensionless,
ridge_validation,per_target_alpha_grid,NO2,alpha_1e+07_normalized_rmse,0.33717818343954153,dimensionless,
ridge_validation,per_target_alpha_grid,PM2.5,alpha_1e+07_normalized_rmse,0.42273843967052405,dimensionless,
ridge_validation,per_target_alpha_grid,PM10,alpha_1e+07_normalized_rmse,0.37748498338062825,dimensionless,
ridge_validation,shared_alpha_grid,macro,alpha_1e+08_normalized_rmse,0.348932290954127,dimensionless,
ridge_validation,per_target_alpha_grid,CO,alpha_1e+08_normalized_rmse,0.4477863742631076,dimensionless,
ridge_validation,per_target_alpha_grid,O3,alpha_1e+08_normalized_rmse,0.27016358379396604,dimensionless,
ridge_validation,per_target_alpha_grid,SO2,alpha_1e+08_normalized_rmse,0.2382402176197987,dimensionless,
ridge_validation,per_target_alpha_grid,NO2,alpha_1e+08_normalized_rmse,0.33717853302880846,dimensionless,
ridge_validation,per_target_alpha_grid,PM2.5,alpha_1e+08_normalized_rmse,0.42273931654966945,dimensionless,
ridge_validation,per_target_alpha_grid,PM10,alpha_1e+08_normalized_rmse,0.3774857204694117,dimensionless,
ridge_selection,target_specific_validation_alpha,CO,selected_alpha,1000000.0,alpha,
ridge_selection,target_specific_validation_alpha,O3,selected_alpha,100000000.0,alpha,
ridge_selection,target_specific_validation_alpha,SO2,selected_alpha,100000.0,alpha,
ridge_selection,target_specific_validation_alpha,NO2,selected_alpha,1000000.0,alpha,
ridge_selection,target_specific_validation_alpha,PM2.5,selected_alpha,100000.0,alpha,
ridge_selection,target_specific_validation_alpha,PM10,selected_alpha,100000.0,alpha,
paired_bootstrap,replicate_0000,macro,ridge_minus_mean_normalized_rmse,-3.772257609313545e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0001,macro,ridge_minus_mean_normalized_rmse,-0.00014572465786755195,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0002,macro,ridge_minus_mean_normalized_rmse,1.9603354243891147e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0003,macro,ridge_minus_mean_normalized_rmse,3.3425613275017696e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0004,macro,ridge_minus_mean_normalized_rmse,5.7055261783567346e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0005,macro,ridge_minus_mean_normalized_rmse,-4.659529283146391e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0006,macro,ridge_minus_mean_normalized_rmse,-6.498778480207301e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0007,macro,ridge_minus_mean_normalized_rmse,-6.503922117084837e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0008,macro,ridge_minus_mean_normalized_rmse,-6.325328171807865e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0009,macro,ridge_minus_mean_normalized_rmse,-0.00016490528643953173,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0010,macro,ridge_minus_mean_normalized_rmse,2.0966904335117942e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0011,macro,ridge_minus_mean_normalized_rmse,-5.1599827372461604e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0012,macro,ridge_minus_mean_normalized_rmse,-0.00014198690664035674,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0013,macro,ridge_minus_mean_normalized_rmse,-1.78797752128923e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0014,macro,ridge_minus_mean_normalized_rmse,9.367408133043043e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0015,macro,ridge_minus_mean_normalized_rmse,-0.00011435644730550809,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0016,macro,ridge_minus_mean_normalized_rmse,-1.0182701554672935e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0017,macro,ridge_minus_mean_normalized_rmse,1.9990238445455333e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0018,macro,ridge_minus_mean_normalized_rmse,2.0991232432099327e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0019,macro,ridge_minus_mean_normalized_rmse,-2.460808995707886e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0020,macro,ridge_minus_mean_normalized_rmse,-2.8330155662226186e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0021,macro,ridge_minus_mean_normalized_rmse,-8.986004688776861e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0022,macro,ridge_minus_mean_normalized_rmse,2.013582910004308e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0023,macro,ridge_minus_mean_normalized_rmse,-0.0002004706095091735,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0024,macro,ridge_minus_mean_normalized_rmse,-6.10400191728977e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0025,macro,ridge_minus_mean_normalized_rmse,-9.204753757752204e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0026,macro,ridge_minus_mean_normalized_rmse,-2.863771929428882e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0027,macro,ridge_minus_mean_normalized_rmse,-3.88263511152398e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0028,macro,ridge_minus_mean_normalized_rmse,5.092828656877435e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0029,macro,ridge_minus_mean_normalized_rmse,-0.00010684910525099456,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0030,macro,ridge_minus_mean_normalized_rmse,-2.7320800779162546e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0031,macro,ridge_minus_mean_normalized_rmse,-0.00012557134258878166,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0032,macro,ridge_minus_mean_normalized_rmse,-0.0001008485523454894,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0033,macro,ridge_minus_mean_normalized_rmse,5.19999997605769e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0034,macro,ridge_minus_mean_normalized_rmse,5.769730830423869e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0035,macro,ridge_minus_mean_normalized_rmse,-5.383510253886836e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0036,macro,ridge_minus_mean_normalized_rmse,4.695109583896517e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0037,macro,ridge_minus_mean_normalized_rmse,1.3706986131345467e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0038,macro,ridge_minus_mean_normalized_rmse,-2.345245342927349e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0039,macro,ridge_minus_mean_normalized_rmse,-2.851001914028206e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0040,macro,ridge_minus_mean_normalized_rmse,2.7942657008894756e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0041,macro,ridge_minus_mean_normalized_rmse,3.566852206038362e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0042,macro,ridge_minus_mean_normalized_rmse,-0.00010894740332778596,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0043,macro,ridge_minus_mean_normalized_rmse,4.949827860034617e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0044,macro,ridge_minus_mean_normalized_rmse,6.825233291796184e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0045,macro,ridge_minus_mean_normalized_rmse,3.373068012602065e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0046,macro,ridge_minus_mean_normalized_rmse,-0.00010901748841629644,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0047,macro,ridge_minus_mean_normalized_rmse,6.808392944601671e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0048,macro,ridge_minus_mean_normalized_rmse,-6.325788800659593e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0049,macro,ridge_minus_mean_normalized_rmse,-0.00013006515531371887,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0050,macro,ridge_minus_mean_normalized_rmse,4.23689626843915e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0051,macro,ridge_minus_mean_normalized_rmse,-6.520390140402066e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0052,macro,ridge_minus_mean_normalized_rmse,3.0309322314958642e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0053,macro,ridge_minus_mean_normalized_rmse,-9.71092254309358e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0054,macro,ridge_minus_mean_normalized_rmse,4.320476012176222e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0055,macro,ridge_minus_mean_normalized_rmse,-5.770767708745961e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0056,macro,ridge_minus_mean_normalized_rmse,1.4396866023447252e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0057,macro,ridge_minus_mean_normalized_rmse,1.115799068251988e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0058,macro,ridge_minus_mean_normalized_rmse,4.4284663209270825e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0059,macro,ridge_minus_mean_normalized_rmse,-8.463693186816501e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0060,macro,ridge_minus_mean_normalized_rmse,-5.646318038549092e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0061,macro,ridge_minus_mean_normalized_rmse,-9.180805452529972e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0062,macro,ridge_minus_mean_normalized_rmse,-5.012094180312232e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0063,macro,ridge_minus_mean_normalized_rmse,-2.8727242393777885e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0064,macro,ridge_minus_mean_normalized_rmse,-7.754001194459903e-07,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0065,macro,ridge_minus_mean_normalized_rmse,-2.5193539414658517e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0066,macro,ridge_minus_mean_normalized_rmse,-1.6016322089196233e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0067,macro,ridge_minus_mean_normalized_rmse,2.2589842023912343e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0068,macro,ridge_minus_mean_normalized_rmse,-1.664255822930727e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0069,macro,ridge_minus_mean_normalized_rmse,9.533477007606095e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0070,macro,ridge_minus_mean_normalized_rmse,-4.5758069445733796e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0071,macro,ridge_minus_mean_normalized_rmse,-6.843392667482684e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0072,macro,ridge_minus_mean_normalized_rmse,-1.726333676677072e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0073,macro,ridge_minus_mean_normalized_rmse,-4.305014984173905e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0074,macro,ridge_minus_mean_normalized_rmse,-4.258467493500895e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0075,macro,ridge_minus_mean_normalized_rmse,-0.00016519740426296226,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0076,macro,ridge_minus_mean_normalized_rmse,6.475780062836778e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0077,macro,ridge_minus_mean_normalized_rmse,-0.00010283192272825259,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0078,macro,ridge_minus_mean_normalized_rmse,-1.9381891801784068e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0079,macro,ridge_minus_mean_normalized_rmse,4.106126729364057e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0080,macro,ridge_minus_mean_normalized_rmse,1.5474875241727748e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0081,macro,ridge_minus_mean_normalized_rmse,-2.5818645190966993e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0082,macro,ridge_minus_mean_normalized_rmse,6.506911898090939e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0083,macro,ridge_minus_mean_normalized_rmse,-6.97290249142557e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0084,macro,ridge_minus_mean_normalized_rmse,-3.822637047062871e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0085,macro,ridge_minus_mean_normalized_rmse,-2.5283822050581328e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0086,macro,ridge_minus_mean_normalized_rmse,-3.1821585242952644e-06,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0087,macro,ridge_minus_mean_normalized_rmse,-3.970463483976561e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0088,macro,ridge_minus_mean_normalized_rmse,-9.0733913294061e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
paired_bootstrap,replicate_0089,macro,ridge_minus_mean_normalized_rmse,-2.3068032846240705e-05,dimensionless,"Paired row resample of the fixed 4,000 row test predictions."
