noise_seed,model,model_role,configuration_status,target,normalization_q05_q95_range_ug_m3,validation_rmse_ug_m3,validation_normalized_rmse,validation_r2,test_rmse_ug_m3,test_normalized_rmse,test_r2,test_bias_ug_m3,configuration_json,selected_for_exploratory_composite,selected_component_model,model_runtime_seconds
20260718,exploratory_validation_selected_composite,exploratory_composite_not_confirmatory,validation_selected_per_target_from_predeclared_components,PM10,264.0,99.63406430536068,0.3774017587324268,-0.0038081096242039703,95.45639038526076,0.3615772363078059,-0.011611422722377807,6.768946624999959,"{""candidate_order"": [""histogram_gradient_boosting_frozen"", ""exploratory_pca_knn_component"", ""exploratory_targetwise_ridge_component"", ""multitask_elastic_net_frozen""], ""exploratory_only"": true, ""selected_component"": ""exploratory_pca_knn_component""}",False,exploratory_pca_knn_component,0.0
20260719,training_period_mean,baseline,fixed_training_only,CO,3000.0,1343.359237264699,0.44778641242156636,-0.010194003472070445,1349.053087111262,0.44968436237042064,-0.015699488106189374,-167.72166666665717,"{""estimator"": ""training_target_mean""}",False,,0.0
20260719,training_period_mean,baseline,fixed_training_only,O3,185.0,49.98026290708433,0.27016358328153695,-0.11424614077875539,57.32584765836353,0.30986944680196504,-0.035382354826414275,10.597257133333716,"{""estimator"": ""training_target_mean""}",False,,0.0
20260719,training_period_mean,baseline,fixed_training_only,SO2,67.0,15.962105822446182,0.2382403854096445,-0.1305695190161007,15.784931727874834,0.23559599593843036,-0.43542419579497116,8.693784199999179,"{""estimator"": ""training_target_mean""}",False,,0.0
20260719,training_period_mean,baseline,fixed_training_only,NO2,107.0,36.07810724144191,0.33717857234992443,-2.690768407198618e-06,36.013003822921355,0.3365701291861809,-4.3702518669475054e-05,0.2380691333336224,"{""estimator"": ""training_target_mean""}",False,,0.0
20260719,training_period_mean,baseline,fixed_training_only,PM2.5,219.04999999999927,92.60106874502529,0.4227394144945245,-0.0013822004180681358,85.87251108149653,0.39202241991096465,-0.003274785728855978,-4.906091666666413,"{""estimator"": ""training_target_mean""}",False,,0.0
20260719,training_period_mean,baseline,fixed_training_only,PM10,264.0,99.65625197173638,0.37748580292324385,-0.004255238615838541,95.33853559266711,0.3611308166388906,-0.009115002006937933,9.06100833333436,"{""estimator"": ""training_target_mean""}",False,,0.0
20260719,ridge_validation_selected,confirmatory_reference,validation_selected_per_noise_seed,CO,3000.0,1343.3520636989351,0.4477840212329784,-0.010183214587655476,1349.0529249785136,0.4496843083261712,-0.01569924396733202,-167.678949660566,"{""alpha"": 1000000.0, ""alpha_grid"": [0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 10000000.0, 100000000.0]}",False,exploratory_targetwise_ridge_component,5.030867499997839
20260719,ridge_validation_selected,confirmatory_reference,validation_selected_per_noise_seed,O3,185.0,49.978668068434665,0.27015496253207927,-0.11417503213085967,57.326197757581525,0.3098713392301704,-0.035395001395961856,10.596015116992342,"{""alpha"": 1000000.0, ""alpha_grid"": [0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 10000000.0, 100000000.0]}",False,exploratory_targetwise_ridge_component,5.030867499997839
20260719,ridge_validation_selected,confirmatory_reference,validation_selected_per_noise_seed,SO2,67.0,15.962149823075146,0.23824104213544994,-0.13057575200804306,15.784277594344472,0.23558623275141002,-0.4353052292188033,8.694142472428117,"{""alpha"": 1000000.0, ""alpha_grid"": [0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 10000000.0, 100000000.0]}",False,exploratory_pca_knn_component,5.030867499997839
20260719,ridge_validation_selected,confirmatory_reference,validation_selected_per_noise_seed,NO2,107.0,36.079475738364856,0.33719136204079303,-7.855542232260149e-05,36.01255528124908,0.3365659372079353,-1.8791601297918348e-05,0.23916667326091726,"{""alpha"": 1000000.0, ""alpha_grid"": [0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 10000000.0, 100000000.0]}",False,exploratory_targetwise_ridge_component,5.030867499997839
20260719,ridge_validation_selected,confirmatory_reference,validation_selected_per_noise_seed,PM2.5,219.04999999999927,92.5989787353267,0.4227298732496097,-0.0013369984582884964,85.87372373809046,0.39202795589176326,-0.0033031216039685063,-4.903842394490987,"{""alpha"": 1000000.0, ""alpha_grid"": [0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 10000000.0, 100000000.0]}",False,histogram_gradient_boosting_frozen,5.030867499997839
20260719,ridge_validation_selected,confirmatory_reference,validation_selected_per_noise_seed,PM10,264.0,99.65382247601859,0.3774766002879492,-0.004206274220460271,95.33916756842093,0.3611332104864429,-0.009128380402648295,9.062148532683329,"{""alpha"": 1000000.0, ""alpha_grid"": [0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 10000000.0, 100000000.0]}",False,exploratory_targetwise_ridge_component,5.030867499997839
20260719,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,CO,3000.0,1343.6174990244317,0.4478724996748106,-0.0105824618268342,1350.063203070144,0.450021067690048,-0.017221086293870203,-166.87100395551687,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_targetwise_ridge_component,1.5928783000017575
20260719,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,O3,185.0,50.00079609420429,0.27027457348218537,-0.11516185121416878,57.37892594560434,0.31015635646272616,-0.03730057379552787,10.586501490726677,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_targetwise_ridge_component,1.5928783000017575
20260719,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,SO2,67.0,15.9850179767177,0.2385823578614582,-0.1338175083212323,15.800981243335618,0.23583554094530773,-0.4383446486964975,8.7070190244881,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_pca_knn_component,1.5928783000017575
20260719,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,NO2,107.0,36.09075127855429,0.33729674092106815,-0.0007037412247781205,36.02416192659752,0.3366744105289488,-0.0006634964148750644,0.26072904161592897,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_targetwise_ridge_component,1.5928783000017575
20260719,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM2.5,219.04999999999927,92.59503983602518,0.4227118915134695,-0.0012518121685296535,85.9510382580153,0.39238090964627065,-0.0051105387039789285,-4.868379640168034,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,histogram_gradient_boosting_frozen,1.5928783000017575
20260719,multitask_elastic_net_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM10,264.0,99.69709842606022,0.3776405243411372,-0.005078642496302965,95.46478238301624,0.3616090241780918,-0.011789301100702643,9.081618723557806,"{""alpha"": 0.01, ""fit_intercept"": true, ""l1_ratio"": 0.8, ""max_iter"": 5000, ""random_state"": 20260715, ""selection"": ""cyclic"", ""tol"": 1e-05}",False,exploratory_targetwise_ridge_component,1.5928783000017575
20260719,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,CO,3000.0,1343.834879501089,0.44794495983369637,-0.010909487439735743,1350.1512584783352,0.4500504194927784,-0.01735378339849425,-167.1504860101657,"{""early_stopping"": true, ""fitted_iterations"": 33, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260715, ""validation_fraction"": 0.1}",False,exploratory_targetwise_ridge_component,2.1237031999989995
20260719,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,O3,185.0,50.041146452062605,0.2704926835246627,-0.11696243598548306,57.37206425541005,0.31011926624545977,-0.03705249631846419,10.450959183724668,"{""early_stopping"": true, ""fitted_iterations"": 12, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260716, ""validation_fraction"": 0.1}",False,exploratory_targetwise_ridge_component,2.1237031999989995
20260719,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,SO2,67.0,15.969554718915324,0.23835156296888543,-0.13162495122345907,15.790629763086296,0.23568104124009395,-0.43646069997439185,8.685309090785251,"{""early_stopping"": true, ""fitted_iterations"": 12, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260717, ""validation_fraction"": 0.1}",False,exploratory_pca_knn_component,2.1237031999989995
20260719,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,NO2,107.0,36.07880557888773,0.33718509886810966,-4.1403779531989926e-05,36.030808761349924,0.3367365304799058,-0.0010327962491982756,0.18843601103223367,"{""early_stopping"": true, ""fitted_iterations"": 17, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260718, ""validation_fraction"": 0.1}",False,exploratory_targetwise_ridge_component,2.1237031999989995
20260719,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM2.5,219.04999999999927,92.58142816054679,0.42264975193128096,-0.000957461347191435,85.99241789018804,0.3925698146093966,-0.0060785576339297265,-5.045908152467444,"{""early_stopping"": true, ""fitted_iterations"": 21, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260719, ""validation_fraction"": 0.1}",True,histogram_gradient_boosting_frozen,2.1237031999989995
20260719,histogram_gradient_boosting_frozen,confirmatory_candidate,frozen_before_noise_seed_stability_study,PM10,264.0,99.66948253578413,0.377535918696152,-0.00452191019915027,95.35173882065276,0.3611808288661089,-0.009394521677111412,9.147990034152416,"{""early_stopping"": true, ""fitted_iterations"": 17, ""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 100, ""n_iter_no_change"": 10, ""random_state"": 20260720, ""validation_fraction"": 0.1}",False,exploratory_targetwise_ridge_component,2.1237031999989995
20260719,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,CO,3000.0,1346.0114148805947,0.4486704716268649,-0.01418676820524234,1351.396056417703,0.45046535213923433,-0.019230585980582138,-174.63507125000862,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.2422422999989067
20260719,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,O3,185.0,50.319909565559904,0.27199951116518867,-0.12944157420195213,57.702396125537575,0.3119048439218247,-0.049028976827584225,11.325062453500003,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.2422422999989067
20260719,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,SO2,67.0,15.95966044951394,0.23820388730617822,-0.1302231421208242,15.756761948132198,0.23517555146465965,-0.4303054530002308,8.566307868999974,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",True,exploratory_pca_knn_component,1.2422422999989067
20260719,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,NO2,107.0,36.230444951474254,0.3386022892661145,-0.008465426262983078,36.039490551043315,0.3368176687013394,-0.0015152613145654747,-0.23853859562499852,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.2422422999989067
20260719,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,PM2.5,219.04999999999927,92.7690771220189,0.42350640092225156,-0.00501916102844846,86.07388771872105,0.39294173804483606,-0.007985792637381639,-5.636021999999982,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,histogram_gradient_boosting_frozen,1.2422422999989067
20260719,exploratory_pca_knn_component,exploratory_component,frozen_before_noise_seed_stability_study,PM10,264.0,99.81145687927459,0.37807370030028253,-0.00738573391168118,95.5544682598965,0.36194874340869887,-0.013691276540910957,8.889970625000055,"{""n_neighbors"": 200, ""p"": 2, ""pca_components"": 32, ""pca_solver"": ""randomized"", ""random_state"": 20260715, ""weights"": ""uniform""}",False,exploratory_targetwise_ridge_component,1.2422422999989067
20260719,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,CO,3000.0,1343.3448124444083,0.4477816041481361,-0.010172308919609296,1349.0605025097816,0.4496868341699272,-0.0157106542155927,-167.5904236398478,"{""alpha"": 316227.7660168379, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",True,exploratory_targetwise_ridge_component,3.7359491999995953
20260719,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,O3,185.0,49.97311768789539,0.2701249604751102,-0.11392757647558338,57.33501875360842,0.30991902028977525,-0.03571366609837834,10.586144745800596,"{""alpha"": 100000.0, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",True,exploratory_targetwise_ridge_component,3.7359491999995953
20260719,exploratory_targetwise_ridge_component,exploratory_component,validation_selected_per_target_per_noise_seed,SO2,67.0,15.962105496544522,0.23824038054544064,-0.13056947284995157,15.784860777379105,0.23559493697580755,-0.4354112918646733,8.693820487528928,"{""alpha"": 10000000.0, ""alpha_grid"": [0.01, 0.03162277660168379, 0.1, 0.31622776601683794, 1.0, 3.1622776601683795, 10.0, 31.622776601683793, 100.0, 316.22776601683796, 1000.0, 3162.2776601683795, 10000.0, 31622.776601683792, 100000.0, 316227.7660168379, 1000000.0, 3162277.6601683795, 10000000.0, 31622776.60168379, 100000000.0, 316227766.01683795, 1000000000.0, 3162277660.1683793, 10000000000.0, 31622776601.683792, 100000000000.0, 316227766016.83795, 1000000000000.0]}",False,exploratory_pca_knn_component,3.7359491999995953
